Marco Sturm,8.9.1978 (BC: False),'alive'
Suzanne Kaaren,21.3.1912 (BC: False),27.8.2004 (BC: False)
Thomas Talbot (Upper Canada),19.7.1771 (BC: False),5.2.1853 (BC: False)
Thomas Talbot (Massachusetts),7.9.1818 (BC: False),6.10.1885 (BC: False)
John D. Works,29.3.1847 (BC: False),6.6.1928 (BC: False)
John S. Hager,12.3.1818 (BC: False),19.3.1890 (BC: False)
Stephen M. White,19.1.1853 (BC: False),21.2.1901 (BC: False)
J. Irwin Miller,26.5.1909 (BC: False),None.None.2004 (BC: False)
Henry P. Haun,18.1.1815 (BC: False),6.6.1860 (BC: False)
David Lane (white supremacist),2.11.1938 (BC: False),28.5.2007 (BC: False)
John Conness,22.9.1821 (BC: False),10.1.1909 (BC: False)
Eugene Casserly,13.11.1820 (BC: False),14.6.1883 (BC: False)
Frank Putnam Flint,15.7.1862 (BC: False),11.2.1929 (BC: False)
Thomas R. Bard,8.12.1841 (BC: False),5.3.1915 (BC: False)
William Henry Ogilvie,21.8.1869 (BC: False),30.1.1963 (BC: False)
John Franklin Miller (senator),21.11.1831 (BC: False),8.3.1886 (BC: False)
Abram Williams,3.2.1832 (BC: False),17.10.1911 (BC: False)
Charles N. Felton,1.1.1832 (BC: False),13.9.1914 (BC: False)
Bernard Maybeck,7.2.1862 (BC: False),3.10.1957 (BC: False)
Angelica Bridges,20.11.1970 (BC: False),'alive'
William Brodie,28.9.1741 (BC: False),1.10.1788 (BC: False)
Joachim Lelewel,22.3.1786 (BC: False),29.5.1861 (BC: False)
Dick Contino,17.1.1930 (BC: False),19.4.2017 (BC: False)
Hyrum Smith,9.2.1800 (BC: False),27.6.1844 (BC: False)
Emily Warren Roebling,23.9.1843 (BC: False),28.2.1903 (BC: False)
Hugh Ferriss,12.7.1889 (BC: False),28.1.1962 (BC: False)
Hushang Ebtehaj,26.2.1928 (BC: False),'alive'
Eugene Odum,17.9.1913 (BC: False),10.8.2002 (BC: False)
Pete Atkin,22.8.1945 (BC: False),'alive'
Tomas Holmström,23.1.1973 (BC: False),'alive'
Colin Beyer,10.9.1938 (BC: False),21.8.2015 (BC: False)
Antony Green,2.3.1960 (BC: False),'alive'
Manny Ramjohn,15.11.1915 (BC: False),23.1.1998 (BC: False)
George P. Bush,24.4.1976 (BC: False),'alive'
Kim Johnsson,16.3.1976 (BC: False),'alive'
Robert Sproull,16.8.1918 (BC: False),9.10.2014 (BC: False)
Sydney MacEwan,19.10.1908 (BC: False),25.9.1991 (BC: False)
Nobuo Kanda,2.10.1921 (BC: False),30.12.2003 (BC: False)
Nydia Velázquez,28.3.1953 (BC: False),'alive'
Kay Patterson,21.11.1944 (BC: False),'alive'
Che Fu,None.None.1974 (BC: False),'alive'
Eddie Aikau,4.5.1946 (BC: False),17.3.1978 (BC: False)
Irene Ryan,17.10.1902 (BC: False),26.4.1973 (BC: False)
John Waite,4.7.1952 (BC: False),'alive'
Greg Stafford,9.2.1948 (BC: False),10.10.2018 (BC: False)
Mike White (filmmaker),28.6.1970 (BC: False),'alive'
J. M. S. Careless,17.2.1919 (BC: False),6.4.2009 (BC: False)
Kazimierz Deyna,23.10.1947 (BC: False),1.9.1989 (BC: False)
Denis Lortie,10.3.1959 (BC: False),'alive'
Johan Ernst Gunnerus,26.2.1718 (BC: False),23.9.1773 (BC: False)
Ghulam Nabi Azad,7.3.1949 (BC: False),'alive'
Kenneth Cope,14.4.1931 (BC: False),'alive'
Alon Mizrahi,22.11.1971 (BC: False),'alive'
Hugh McKee,23.4.1844 (BC: False),11.6.1871 (BC: False)
Donald McNeill Fairfax,10.8.1822 (BC: False),10.1.1894 (BC: False)
Robert Aickman,27.6.1914 (BC: False),26.2.1981 (BC: False)
Michael R. White,13.8.1951 (BC: False),'alive'
Sandy Duncan,20.2.1946 (BC: False),'alive'
Grubby,11.5.1986 (BC: False),'alive'
Ralph S. Locher,24.7.1915 (BC: False),18.6.2004 (BC: False)
Edward J. Blythin,10.10.1884 (BC: False),14.2.1958 (BC: False)
George D. Nye,6.8.1898 (BC: False),27.1.1969 (BC: False)
Dougie Poynter,30.11.1987 (BC: False),'alive'
Ruby Archer,28.1.1873 (BC: False),23.1.1961 (BC: False)
Eugene Meyer (financier),31.10.1875 (BC: False),17.7.1959 (BC: False)
Chang-Rae Lee,29.7.1965 (BC: False),'alive'
Mary Hunter Austin,9.9.1868 (BC: False),13.8.1934 (BC: False)
Ely Jacques Kahn Jr.,4.12.1916 (BC: False),28.5.1994 (BC: False)
Alu Alkhanov,20.1.1957 (BC: False),'alive'
Keith Jackson,18.10.1928 (BC: False),12.1.2018 (BC: False)
Roger Livesey,25.6.1906 (BC: False),4.2.1976 (BC: False)
Richard Lamm,3.8.1935 (BC: False),'alive'
Phil Ivey,1.2.1977 (BC: False),'alive'
Don Perrin,1.10.1964 (BC: False),'alive'
Johannes Bugenhagen,24.6.1485 (BC: False),20.4.1558 (BC: False)
Gus Hansen,13.2.1974 (BC: False),'alive'
Annie Duke,13.9.1965 (BC: False),'alive'
James Kim,9.8.1971 (BC: False),4.12.2006 (BC: False)
Franz Xaver Wolfgang Mozart,26.7.1791 (BC: False),29.7.1844 (BC: False)
Levin Rauch,6.10.1819 (BC: False),25.8.1890 (BC: False)
Hugh Douglas (American football),23.8.1971 (BC: False),'alive'
Jonathan Carroll,26.1.1949 (BC: False),'alive'
Howard Lederer,30.10.1964 (BC: False),'alive'
Tanni Grey-Thompson,26.7.1969 (BC: False),'alive'
Luther Reigns,22.9.1971 (BC: False),'alive'
Karyn Kupcinet,6.3.1941 (BC: False),28.11.1963 (BC: False)
Buckner Stith Morris,19.8.1800 (BC: False),16.12.1879 (BC: False)
Benjamin Wright Raymond,15.6.1801 (BC: False),6.4.1883 (BC: False)
Alexander Loyd,19.8.1805 (BC: False),7.5.1872 (BC: False)
Tim Sale (politician),5.2.1942 (BC: False),'alive'
Francis Cornwall Sherman,18.9.1805 (BC: False),7.11.1870 (BC: False)
Augustus Garrett,None.None.1801 (BC: False),30.11.1848 (BC: False)
Kathy Liebert,1.10.1967 (BC: False),'alive'
Alson Sherman,21.4.1811 (BC: False),27.9.1903 (BC: False)
John Putnam Chapin,21.4.1810 (BC: False),27.7.1864 (BC: False)
James Curtiss,29.3.1806 (BC: False),2.11.1859 (BC: False)
James Hutchinson Woodworth,4.12.1804 (BC: False),26.3.1869 (BC: False)
David Orr,4.10.1944 (BC: False),'alive'
Erik Seidel,6.11.1959 (BC: False),'alive'
Cara Dillon,21.7.1975 (BC: False),'alive'
Dan Harrington,6.12.1945 (BC: False),'alive'
Diane McGifford,26.3.1945 (BC: False),'alive'
Michael Green (theologian),20.8.1930 (BC: False),6.2.2019 (BC: False)
Justin Fashanu,19.2.1961 (BC: False),2.5.1998 (BC: False)
Fred Barnes (journalist),1.2.1943 (BC: False),'alive'
Richard Kiley,31.3.1922 (BC: False),5.3.1999 (BC: False)
Rosann Wowchuk,15.8.1945 (BC: False),'alive'
Benkei,None.None.1912 (BC: False),None.None.2010 (BC: False)
David Dukes,6.6.1945 (BC: False),9.10.2000 (BC: False)
Herman Talmadge,9.8.1913 (BC: False),21.3.2002 (BC: False)
Steve Harmison,23.10.1978 (BC: False),'alive'
James Cox Aikins,30.3.1832 (BC: False),8.8.1904 (BC: False)
Eugene Talmadge,23.9.1884 (BC: False),21.12.1946 (BC: False)
John Christian Schultz,1.1.1840 (BC: False),13.4.1896 (BC: False)
Carla Anderson Hills,3.1.1934 (BC: False),'alive'
Patricia Roberts Harris,31.5.1924 (BC: False),23.3.1985 (BC: False)
Patricia Harris,1.9.1956 (BC: False),'alive'
Shirley Hufstedler,24.8.1925 (BC: False),30.3.2016 (BC: False)
Trigger (Only Fools and Horses),22.4.1948 (BC: False),'alive'
Juanita M. Kreps,11.1.1921 (BC: False),5.7.2010 (BC: False)
Ismail Tiliwaldi,None.None.1944 (BC: False),'alive'
Alan E. Nourse,11.8.1928 (BC: False),19.7.1992 (BC: False)
Manfred Bukofzer,27.3.1910 (BC: False),17.12.1955 (BC: False)
Mickey Kantor,7.8.1939 (BC: False),'alive'
Philip Caputo,10.6.1941 (BC: False),'alive'
Fredrik Modin,8.10.1974 (BC: False),'alive'
Bum Phillips,29.9.1923 (BC: False),18.10.2013 (BC: False)
Henry Darrow,15.9.1933 (BC: False),'alive'
Sean Watkins,18.2.1977 (BC: False),'alive'
Tom Kennedy (television host),26.2.1927 (BC: False),'alive'
Mikael Tellqvist,19.9.1979 (BC: False),'alive'
Melvin E. Thompson,1.5.1903 (BC: False),3.10.1980 (BC: False)
Frank Horton (New York politician),12.12.1919 (BC: False),30.8.2004 (BC: False)
William Le Baron Jenney,25.9.1832 (BC: False),15.6.1907 (BC: False)
Carl Wayne,18.8.1943 (BC: False),31.8.2004 (BC: False)
Albert Johnson Walker,9.8.1946 (BC: False),'alive'
Erskine Hawkins,26.7.1914 (BC: False),11.11.1993 (BC: False)
Ellis Arnall,20.3.1907 (BC: False),13.12.1992 (BC: False)
Michael Colley,19.2.1938 (BC: False),19.1.2013 (BC: False)
Ahmed Khadr,1.3.1948 (BC: False),2.10.2003 (BC: False)
Bo Callaway,2.4.1927 (BC: False),15.3.2014 (BC: False)
Praful Patel,17.2.1957 (BC: False),'alive'
Rob Borbidge,12.8.1954 (BC: False),'alive'
Randy Weaver,3.1.1948 (BC: False),'alive'
Casey Donovan (actor),2.11.1943 (BC: False),10.8.1987 (BC: False)
Ángel Cordero Jr.,8.11.1942 (BC: False),'alive'
Kunta Kinte,None.None.1750 (BC: False),None.None.1822 (BC: False)
David Kandel,None.None.1520 (BC: False),None.None.1592 (BC: False)
Vladimir Pozner Jr.,1.4.1934 (BC: False),'alive'
Bobby Capó,1.1.1922 (BC: False),18.12.1989 (BC: False)
Bruce Reid,14.3.1963 (BC: False),'alive'
Georges Valois,7.10.1878 (BC: False),None.None.1945 (BC: False)
Russell Noftsker,15.2.1942 (BC: False),'alive'
Robby Takac,30.9.1964 (BC: False),'alive'
Eduardo Pondal,8.2.1835 (BC: False),8.3.1917 (BC: False)
Arno Peters,22.5.1916 (BC: False),2.12.2002 (BC: False)
José Antonio Reyes,1.9.1983 (BC: False),1.6.2019 (BC: False)
John Delaney (Florida politician),29.6.1956 (BC: False),'alive'
Tweet (singer),21.1.1971 (BC: False),'alive'
Rick Moody,18.10.1961 (BC: False),'alive'
Baby Huey (singer),17.8.1944 (BC: False),28.10.1970 (BC: False)
Peter Sallis,1.2.1921 (BC: False),2.6.2017 (BC: False)
Wilhelm Heinrich Ackermann,None.None.25 (BC: False),None.None.1820 (BC: False)
Said Zahari,18.5.1928 (BC: False),12.4.2016 (BC: False)
Walter Monckton,17.1.1891 (BC: False),9.1.1965 (BC: False)
Samy Deluxe,19.12.1977 (BC: False),'alive'
Liz Kershaw,30.7.1958 (BC: False),'alive'
Carlo Levi,29.11.1902 (BC: False),4.1.1975 (BC: False)
Bill Purcell (mayor),25.10.1953 (BC: False),'alive'
Mary Beth Peil,25.6.1940 (BC: False),'alive'
Paul Piché,5.9.1953 (BC: False),'alive'
Art Buchwald,20.10.1925 (BC: False),17.1.2007 (BC: False)
Murder of Tammy Homolka,1.1.1975 (BC: False),24.12.1990 (BC: False)
Al Weaver,3.1.1981 (BC: False),'alive'
Elsie Jane Wilson,7.11.1885 (BC: False),16.1.1965 (BC: False)
Nestor Chylak,11.5.1922 (BC: False),17.2.1982 (BC: False)
Gerald Hagey,28.9.1904 (BC: False),26.10.1988 (BC: False)
Marjorie Courtenay-Latimer,24.2.1907 (BC: False),17.5.2004 (BC: False)
Alan Bible,20.11.1909 (BC: False),12.9.1988 (BC: False)
Eric Margolis (journalist),None.None.1942 (BC: False),'alive'
Rupert Julian,25.1.1879 (BC: False),27.12.1943 (BC: False)
Ron Silver,2.7.1946 (BC: False),15.3.2009 (BC: False)
Edwin C. Johnson,1.1.1884 (BC: False),30.5.1970 (BC: False)
David Levy Yulee,12.6.1810 (BC: False),10.10.1886 (BC: False)
Egil Krogh,3.8.1939 (BC: False),18.1.2020 (BC: False)
Ali Boulala,28.1.1979 (BC: False),'alive'
Gordon Korman,23.10.1963 (BC: False),'alive'
John Doyle (critic),None.None.1957 (BC: False),'alive'
Robert Frederick Bennett,23.5.1927 (BC: False),9.10.2000 (BC: False)
Nancy Farmer (politician),11.9.1956 (BC: False),'alive'
Vihtori Kosola,10.7.1884 (BC: False),14.12.1936 (BC: False)
George Owen Squier,21.3.1865 (BC: False),24.3.1934 (BC: False)
Jaret Wright,29.12.1975 (BC: False),'alive'
Francis Godschall Johnson,1.1.1817 (BC: False),27.5.1894 (BC: False)
Patricia Mauceri,7.4.1950 (BC: False),'alive'
Eddy Wally,12.7.1932 (BC: False),6.2.2016 (BC: False)
Ryan Smyth,21.2.1976 (BC: False),'alive'
Boycie,31.1.1948 (BC: False),'alive'
James Fitzmaurice,6.1.1898 (BC: False),26.9.1965 (BC: False)
Elin Nordegren,1.1.1980 (BC: False),'alive'
Lewis Kimberly,22.4.1830 (BC: False),28.1.1902 (BC: False)
Michelle Bass,2.2.1981 (BC: False),'alive'
Chris Ferguson,11.4.1963 (BC: False),'alive'
Richard Ervin,26.1.1905 (BC: False),24.8.2004 (BC: False)
Ernest Vandiver,3.7.1918 (BC: False),21.2.2005 (BC: False)
Daniel Hunter McMillan,14.1.1846 (BC: False),14.4.1933 (BC: False)
David H. Gambrell,20.12.1929 (BC: False),'alive'
Hubert Dreyfus,15.10.1929 (BC: False),22.4.2017 (BC: False)
Peter Eriksson (politician),3.8.1958 (BC: False),'alive'
Kenneth Keith, Baron Keith of Castleacre,30.8.1916 (BC: False),1.9.2004 (BC: False)
Steve Sax,29.1.1960 (BC: False),'alive'
Ezra Levant,19.2.1972 (BC: False),'alive'
Julia Robinson,8.12.1919 (BC: False),30.7.1985 (BC: False)
Geoff Sanderson,1.2.1972 (BC: False),'alive'
Lotta Crabtree,7.11.1847 (BC: False),25.9.1924 (BC: False)
Oliver Loving,4.12.1812 (BC: False),25.9.1867 (BC: False)
Martin Davis (mathematician),8.3.1928 (BC: False),'alive'
Brian Sandoval,5.8.1963 (BC: False),'alive'
Douglas Cardinal,7.3.1934 (BC: False),'alive'
Maeve Kinkead,31.5.1946 (BC: False),'alive'
Francis Evans Cornish,1.2.1831 (BC: False),28.11.1878 (BC: False)
Angie Harmon,10.8.1972 (BC: False),'alive'
Jason Sehorn,15.4.1971 (BC: False),'alive'
José Luis Garci,20.1.1944 (BC: False),'alive'
Joe Robbie,7.7.1916 (BC: False),7.1.1990 (BC: False)
Erika Harold,20.2.1980 (BC: False),'alive'
Gayatri Devi,23.5.1919 (BC: False),29.7.2009 (BC: False)
Sargis Sargsian,3.6.1973 (BC: False),'alive'
Titta Ruffo,9.9.1877 (BC: False),5.7.1953 (BC: False)
Deniece Williams,3.6.1951 (BC: False),'alive'
John Oates,7.4.1948 (BC: False),'alive'
Montell Jordan,3.12.1968 (BC: False),'alive'
Charlie Hunter,23.5.1967 (BC: False),'alive'
William Plunket, 1st Baron Plunket,1.7.1764 (BC: False),5.1.1854 (BC: False)
Novella Calligaris,27.12.1954 (BC: False),'alive'
Sheila Fischman,1.12.1937 (BC: False),'alive'
Haji Gokool Meah,None.None.1847 (BC: False),None.None.1939 (BC: False)
Robert Brasillach,31.3.1909 (BC: False),6.2.1945 (BC: False)
Rattlesnake Annie,26.12.1941 (BC: False),'alive'
Welbore Ellis, 1st Baron Mendip,15.12.1713 (BC: False),2.2.1802 (BC: False)
William Plunket, 5th Baron Plunket,19.12.1864 (BC: False),24.1.1920 (BC: False)
Jacob Rothschild, 4th Baron Rothschild,29.4.1936 (BC: False),'alive'
Pinklao,4.9.1808 (BC: False),7.1.1866 (BC: False)
Ernie Watts,23.10.1945 (BC: False),'alive'
William Plunket, 4th Baron Plunket,26.8.1828 (BC: False),1.4.1897 (BC: False)
Ronald Gow,1.11.1897 (BC: False),27.4.1993 (BC: False)
Theodore J. Forstmann,13.2.1940 (BC: False),20.11.2011 (BC: False)
Marvin Griffin,4.9.1907 (BC: False),13.6.1982 (BC: False)
John Martin (Governor of Kansas),10.3.1839 (BC: False),2.10.1889 (BC: False)
David Plunket, 1st Baron Rathmore,3.12.1838 (BC: False),22.8.1919 (BC: False)
Wally Lewis,1.12.1959 (BC: False),'alive'
Pop Buell,26.4.1913 (BC: False),30.12.1980 (BC: False)
Mekonnen Haile Selassie,16.10.1924 (BC: False),13.5.1957 (BC: False)
Joe Frank Harris,16.2.1936 (BC: False),'alive'
Andy Bichel,27.8.1970 (BC: False),'alive'
William H. Bates,26.4.1917 (BC: False),22.6.1969 (BC: False)
Carl Sanders,15.5.1925 (BC: False),16.11.2014 (BC: False)
Kevin Conroy,30.11.1955 (BC: False),'alive'
Bobbie Eakes,25.7.1961 (BC: False),'alive'
Tom Mees,13.10.1949 (BC: False),14.8.1996 (BC: False)
Gabrielle Anwar,4.2.1970 (BC: False),'alive'
Cheryl Ladd,12.7.1951 (BC: False),'alive'
Addison Mizner,12.12.1872 (BC: False),5.2.1933 (BC: False)
Susan Molinari,27.3.1958 (BC: False),'alive'
William Pope Duval,4.9.1784 (BC: False),19.3.1854 (BC: False)
Bill Paxon,29.4.1954 (BC: False),'alive'
Alan Morton,24.4.1893 (BC: False),12.12.1971 (BC: False)
Wes Cooley,28.3.1932 (BC: False),4.2.2015 (BC: False)
Sydney Smirke,20.12.1797 (BC: False),8.12.1877 (BC: False)
Werner Bergengruen,16.9.1892 (BC: False),4.9.1964 (BC: False)
Adam Foote,10.7.1971 (BC: False),'alive'
Antony Sher,14.6.1949 (BC: False),'alive'
Isabeau of Bavaria,None.None.1370 (BC: False),24.9.1435 (BC: False)
Tsebin Tchen,10.3.1941 (BC: False),25.11.2019 (BC: False)
Rory O'Donnell, 1st Earl of Tyrconnell,None.None.1575 (BC: False),30.7.1608 (BC: False)
Stewart Maxwell,24.12.1963 (BC: False),'alive'
Eyal Berkovic,2.4.1972 (BC: False),'alive'
Martin Allen,14.8.1965 (BC: False),'alive'
Shona Robison,26.5.1966 (BC: False),'alive'
Robin Harper,4.8.1940 (BC: False),'alive'
Geoff Buckland,10.11.1947 (BC: False),'alive'
Harold Johnson (boxer),9.8.1928 (BC: False),19.2.2015 (BC: False)
David Morales,21.8.1962 (BC: False),'alive'
Willie Crawford,7.9.1946 (BC: False),27.8.2004 (BC: False)
Greg Osby,3.8.1960 (BC: False),'alive'
Joe Lovano,29.12.1952 (BC: False),'alive'
Owen Luder,7.8.1928 (BC: False),'alive'
Louis Niesten,None.None.1844 (BC: False),None.None.1920 (BC: False)
William Owsley,24.3.1782 (BC: False),9.12.1862 (BC: False)
Edward G. Breen,10.6.1908 (BC: False),8.5.1991 (BC: False)
Bud Tingwell,3.1.1923 (BC: False),15.5.2009 (BC: False)
Kevin Murphy (actor),3.11.1956 (BC: False),'alive'
Kevin Murphy (ombudsman),9.4.1937 (BC: False),'alive'
Alberto Granado,8.8.1922 (BC: False),5.3.2011 (BC: False)
Bernard Gert,16.10.1934 (BC: False),'alive'
Joanna II of Naples,25.6.1371 (BC: False),2.2.1435 (BC: False)
Neelie Kroes,19.7.1941 (BC: False),'alive'
John Curry,9.9.1949 (BC: False),15.4.1994 (BC: False)
Gary Nolan (baseball),27.5.1948 (BC: False),'alive'
Arthur Thistlewood,None.None.1774 (BC: False),None.None.1820 (BC: False)
Peter Gibbons,9.7.1962 (BC: False),'alive'
Raya Dunayevskaya,1.5.1910 (BC: False),9.6.1987 (BC: False)
Mikhail Lazarev,14.11.1788 (BC: False),11.4.1851 (BC: False)
Alexander Watson (diplomat),8.8.1939 (BC: False),'alive'
Duchess Anna Amalia of Brunswick-Wolfenbüttel,24.10.1739 (BC: False),10.4.1807 (BC: False)
Brian Auger,18.7.1939 (BC: False),'alive'
Robert Lansing (actor),5.6.1928 (BC: False),23.10.1994 (BC: False)
Douglas Cameron (politician),8.6.1854 (BC: False),27.11.1921 (BC: False)
Jack Sensenbrenner,18.9.1902 (BC: False),2.8.1991 (BC: False)
Mimi Leder,26.1.1952 (BC: False),'alive'
Jim Durrell,15.12.1946 (BC: False),'alive'
Aaron Eckhart,12.3.1968 (BC: False),'alive'
Hazel O'Connor,16.5.1955 (BC: False),'alive'
DJ Qbert,7.10.1969 (BC: False),'alive'
Jay Kim,27.3.1939 (BC: False),'alive'
William McGonagle,19.11.1925 (BC: False),3.3.1999 (BC: False)
Greg Ganske,31.3.1949 (BC: False),'alive'
Kurt McKinney,15.2.1962 (BC: False),'alive'
Samuel Lewis Navarro,15.7.1957 (BC: False),'alive'
India Arie,3.10.1975 (BC: False),'alive'
Warda Al-Jazairia,22.7.1939 (BC: False),17.5.2012 (BC: False)
Darius Kasparaitis,16.10.1972 (BC: False),'alive'
Joel Gibb,28.1.1977 (BC: False),'alive'
Robert Hayden,4.8.1913 (BC: False),25.2.1980 (BC: False)
Elisabeth of Valois,2.4.1545 (BC: False),3.10.1568 (BC: False)
Silvio Rodríguez,29.11.1946 (BC: False),'alive'
Ryan Idol,10.8.1964 (BC: False),'alive'
S. R. Crockett,24.9.1859 (BC: False),16.4.1914 (BC: False)
Deborah Cox,13.7.1974 (BC: False),'alive'
Thomas Wynns,None.None.1764 (BC: False),None.None.1825 (BC: False)
Irving Abella,2.7.1940 (BC: False),'alive'
Edith Abbott,26.9.1876 (BC: False),28.7.1957 (BC: False)
Keith Bostic,26.7.1959 (BC: False),'alive'
Eddie Kramer,19.4.1942 (BC: False),'alive'
Maggie Lau,27.8.1982 (BC: False),'alive'
Rachel Ames,2.11.1929 (BC: False),'alive'
Hugh Padgham,15.2.1955 (BC: False),'alive'
Constant Permeke,None.None.1886 (BC: False),None.None.1952 (BC: False)
Alex Raymond,2.10.1909 (BC: False),6.9.1956 (BC: False)
David Hood,21.9.1943 (BC: False),'alive'
Jean Abraham Chrétien Oudemans,None.None.1827 (BC: False),None.None.1906 (BC: False)
James Howard Kunstler,19.10.1948 (BC: False),'alive'
Ardito Desio,18.4.1897 (BC: False),12.12.2001 (BC: False)
Ivo Papazov,16.2.1952 (BC: False),'alive'
Amanda Detmer,27.9.1971 (BC: False),'alive'
Chris Hillman,4.12.1944 (BC: False),'alive'
Mary Rose Oakar,5.3.1940 (BC: False),'alive'
Martin Hoke,18.5.1952 (BC: False),'alive'
Louise Charron,2.3.1951 (BC: False),'alive'
Tom Barrasso,31.3.1965 (BC: False),'alive'
Francis Gregory,9.10.1789 (BC: False),4.10.1866 (BC: False)
Viola Liuzzo,11.4.1925 (BC: False),25.3.1965 (BC: False)
Mark Abene,23.2.1972 (BC: False),'alive'
Nicholas Rowe (actor),22.11.1966 (BC: False),'alive'
Enid Greene Mickelsen,5.6.1958 (BC: False),'alive'
Omer Faruk Tekbilek,None.None.1951 (BC: False),'alive'
Paul Pierce,13.10.1977 (BC: False),'alive'
Sam Gibbons,20.1.1920 (BC: False),10.10.2012 (BC: False)
Sidney R. Yates,27.8.1909 (BC: False),5.10.2000 (BC: False)
Karch Kiraly,3.11.1960 (BC: False),'alive'
Helen Chenoweth-Hage,27.1.1938 (BC: False),2.10.2006 (BC: False)
J. Thomas Looney,14.8.1870 (BC: False),17.1.1944 (BC: False)
Alfred Gusenbauer,8.2.1960 (BC: False),'alive'
David Crystal,6.7.1941 (BC: False),'alive'
Susie O'Neill,2.8.1973 (BC: False),'alive'
Tusshar Kapoor,20.11.1976 (BC: False),'alive'
Mal Meninga,8.7.1960 (BC: False),'alive'
Christiana Horton,None.None.1696 (BC: False),None.None.1756 (BC: False)
Arjun Rampal,26.11.1972 (BC: False),'alive'
Robert Forman Horton,None.None.18 (BC: False),None.None.1934 (BC: False)
Lake Speed,17.1.1948 (BC: False),'alive'
William Horsley,18.11.1774 (BC: False),12.6.1858 (BC: False)
Namrata Shirodkar,22.1.1972 (BC: False),'alive'
Maria Graham,19.7.1785 (BC: False),21.11.1842 (BC: False)
Ali Taziev,None.None.1974 (BC: False),'alive'
Raveena Tandon,26.10.1974 (BC: False),'alive'
Bonobo (musician),30.3.1976 (BC: False),'alive'
Bob Jones (businessman),24.11.1939 (BC: False),'alive'
Charles Edward Horsley,16.12.1822 (BC: False),28.2.1876 (BC: False)
Cal Hubbard,31.10.1900 (BC: False),17.10.1977 (BC: False)
Ami Ayalon,27.6.1945 (BC: False),'alive'
Moritz Hauptmann,13.10.1792 (BC: False),3.1.1868 (BC: False)
Ian Rilen,12.8.1947 (BC: False),30.10.2006 (BC: False)
Chris Boucher,None.None.1943 (BC: False),'alive'
George Long (scholar),4.11.1800 (BC: False),10.8.1879 (BC: False)
Henry Taylor (dramatist),18.10.1800 (BC: False),27.3.1886 (BC: False)
Walter H. Stockmayer,None.None.1914 (BC: False),None.None.2004 (BC: False)
Richard Butler (white supremacist),23.2.1918 (BC: False),8.9.2004 (BC: False)
Kim Hyong-jik,10.7.1894 (BC: False),5.6.1926 (BC: False)
Shirley Dinsdale,31.10.1926 (BC: False),9.5.1999 (BC: False)
James Hervey,26.2.1714 (BC: False),25.12.1758 (BC: False)
Marie Elizabeth Zakrzewska,6.9.1829 (BC: False),12.5.1902 (BC: False)
Ian MacDonald,3.10.1948 (BC: False),20.8.2003 (BC: False)
Bernard Pivot,5.5.1935 (BC: False),'alive'
Austin Phelps,7.1.1820 (BC: False),13.10.1890 (BC: False)
